review_cost,wrong_approval_cost,threshold,policy,n_claims,auto_approved,reviewed,wrong_approvals,auto_rate,wrong_auto_rate,wrong_rate_low,wrong_rate_high,wrong_per_1000,gross_review_savings,automation_cost,wrong_approval_loss,net_cost,net_savings,handling_hours,mean_turnaround_hours
35.0,100.0,0.9850000000000002,Checks + score,6627,2521,4106,23,0.38041346008752075,0.009123363744545815,0.006087046570257206,0.01365343932794726,3.470650369699713,88235.0,882.3499999999999,3256.5299999999997,147848.88,84096.12,831.7041666666667,14.995579321965696
35.0,100.0,0.9900000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,100.0,0.9900000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,22781.34,51746.63999999999,180198.36000000002,178.20833333333334,2.811861827875861
35.0,100.0,0.9900000000000002,Checks + score,6627,610,6017,5,0.09204768371812283,0.00819672131147541,0.003506033552696567,0.0190431061602196,0.7544892108042855,21350.0,213.5,699.7099999999999,211508.21000000002,20436.78999999998,1205.9416666666666,21.972829586036916
35.0,100.0,0.9950000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,100.0,0.9950000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,22781.34,51746.63999999999,180198.36000000002,178.20833333333334,2.811861827875861
35.0,100.0,0.9950000000000002,Checks + score,6627,1,6626,0,0.0001508978421608571,0.0,0.0,0.7934567085261071,0.0,35.0,0.35,0.0,231910.35,34.64999999999418,1325.2041666666667,24.196348900960714
35.0,100.0,1.0,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,100.0,1.0,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,22781.34,51746.63999999999,180198.36000000002,178.20833333333334,2.811861827875861
35.0,100.0,1.0,Checks + score,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8,Checks + score,6627,5795,832,146,0.8744529953221669,0.025194132873166523,0.02146282204151792,0.029554539770882675,22.031084955485138,202825.0,2028.2499999999998,42598.45,73746.70000000001,158198.3,190.54583333333332,3.041881067350736
35.0,250.0,0.805,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.805,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.805,Checks + score,6627,5792,835,146,0.8740003017956843,0.02520718232044199,0.021473958379143225,0.02956981065691877,22.031084955485138,202720.0,2027.1999999999998,42598.45,73850.65000000002,158094.34999999998,191.13333333333333,3.0528343644685885
35.0,250.0,0.81,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.81,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.81,Checks + score,6627,5786,841,145,0.8730949147427192,0.02506049083995852,0.021337001341170954,0.02941423164592838,21.88018711332428,202510.0,2025.1,42338.44,73798.54000000001,158146.46,192.30833333333334,3.074740958704291
35.0,250.0,0.8150000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8150000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8150000000000001,Checks + score,6627,5777,850,145,0.8717368341632714,0.025099532629392417,0.02137030065288654,0.02945994524072175,21.88018711332428,202195.0,2021.9499999999998,42338.44,74110.39000000001,157834.61,194.07083333333333,3.1076008500578443
35.0,250.0,0.8200000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8200000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8200000000000001,Checks + score,6627,5773,854,144,0.871133242794628,0.02494370344708124,0.021225559684601276,0.02929367213923824,21.729289271163424,202055.0,2020.55,42052.5,73963.05000000002,157981.94999999998,194.85416666666666,3.1222052462149787
35.0,250.0,0.8250000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8250000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8250000000000001,Checks + score,6627,5764,863,142,0.8697751622151804,0.024635669673837613,0.02093926415382383,0.02896529633202585,21.42749358684171,201740.0,2017.3999999999999,41444.67999999999,73667.08000000002,158277.91999999998,196.61666666666667,3.1550651375685326
35.0,250.0,0.8300000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8300000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8300000000000001,Checks + score,6627,5753,874,141,0.8681152859514109,0.024508951851208067,0.02081939397173556,0.028833109929014465,21.27659574468085,201355.0,2013.55,41110.92,73714.47000000002,158230.52999999997,198.77083333333334,3.195227227000654
35.0,250.0,0.8350000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8350000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8350000000000001,Checks + score,6627,5746,881,140,0.8670590010562849,0.024364775495997214,0.020684681172439507,0.02868043525094161,21.125697902519995,201110.0,2011.1,40777.16,73623.26000000001,158321.74,200.14166666666668,3.2207849202756402
35.0,250.0,0.8400000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8400000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8400000000000001,Checks + score,6627,5737,890,138,0.8657009204768372,0.024054383824298413,0.020396602765711022,0.02834914210904741,20.82390221819828,200795.0,2007.9499999999998,40256.81,73414.76000000001,158530.24,201.90416666666667,3.2536448116291936
35.0,250.0,0.8450000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8450000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8450000000000001,Checks + score,6627,5726,901,137,0.8640410442130677,0.023925951798812434,0.020275333518797057,0.028214942372948363,20.673004376037422,200410.0,2004.1,39996.47,73535.57000000002,158409.43,204.05833333333334,3.293806901061315
35.0,250.0,0.8500000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8500000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8500000000000001,Checks + score,6627,5716,911,136,0.8625320657914591,0.023792862141357594,0.020150119062553574,0.028075272353880056,20.522106533876567,200060.0,2000.6,39662.71,73548.31000000001,158396.69,206.01666666666668,3.3303178914541522
35.0,250.0,0.8550000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8550000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8550000000000001,Checks + score,6627,5703,924,135,0.8605703938433681,0.02367175170962651,0.020035071597526283,0.02794971914907513,20.371208691715708,199605.0,1996.05,39328.95,73665.00000000001,158280.0,208.5625,3.377782178964841
35.0,250.0,0.8600000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8600000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8600000000000001,Checks + score,6627,5687,940,131,0.8581560283687943,0.023034992087216457,0.01944605414835017,0.02726788004373839,19.76761732307228,199045.0,1990.4499999999998,38103.64,72994.09000000001,158950.90999999997,211.69583333333333,3.4361997635933808
35.0,250.0,0.8650000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8650000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8650000000000001,Checks + score,6627,5662,965,127,0.8543835823147728,0.022430236665489225,0.018884668399166034,0.026623416401510364,19.16402595442885,198170.0,1981.6999999999998,37013.619999999995,72770.32,159174.68,216.59166666666667,3.5274772395754743
35.0,250.0,0.8700000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8700000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8700000000000001,Checks + score,6627,5641,986,124,0.8512147276293949,0.021981918099627726,0.018468380720237786,0.026146086406705155,18.71133242794628,197435.0,1974.35,36225.3,72709.65000000001,159235.34999999998,220.70416666666668,3.6041503194004325
35.0,250.0,0.8750000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8750000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8750000000000001,Checks + score,6627,5624,1003,123,0.8486494643126603,0.021870554765291608,0.018361698421676585,0.026032159429617605,18.560434585785423,196840.0,1968.3999999999999,35891.53999999999,72964.94,158980.06,224.03333333333333,3.666219003068256
35.0,250.0,0.8800000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8800000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8800000000000001,Checks + score,6627,5605,1022,121,0.8457824053116041,0.021587867975022303,0.01809793664949092,0.025733146046800597,18.25863890146371,196175.0,1961.7499999999998,35309.32,73041.07,158903.93,227.75416666666666,3.735589884814647
35.0,250.0,0.8850000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8850000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8850000000000001,Checks + score,6627,5582,1045,116,0.8423117549419044,0.020781082049444642,0.017355186765568353,0.02486613222063419,17.504149690659425,195370.0,1953.6999999999998,33853.52,72382.22000000002,159562.77999999997,232.25833333333333,3.8195651627181735
35.0,250.0,0.8900000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8900000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8900000000000001,Checks + score,6627,5551,1076,112,0.8376339218349178,0.0201765447667087,0.016795939666459748,0.024220819479291594,16.900558322015996,194285.0,1942.85,32725.679999999997,72328.53,159616.47,238.32916666666668,3.932749232935969
35.0,250.0,0.8950000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.8950000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.8950000000000001,Checks + score,6627,5534,1093,110,0.8350686585181832,0.019877123238164075,0.016518896466457718,0.023901472364604548,16.598762637694282,193690.0,1936.8999999999999,32070.04,72261.94,159683.06,241.65833333333333,3.9948179166037927
35.0,250.0,0.9000000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9000000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9000000000000001,Checks + score,6627,5512,1115,107,0.8317489059906443,0.019412191582002903,0.016090468700030117,0.02340334127449852,16.14606911121171,192920.0,1929.1999999999998,31142.179999999997,72096.38,159848.62,245.96666666666667,4.075142095468035
35.0,250.0,0.9050000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9050000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9050000000000001,Checks + score,6627,5488,1139,101,0.8281273577787838,0.018403790087463557,0.015169928434003768,0.022311414800659082,15.240682058246566,192080.0,1920.8,29326.689999999995,71112.49000000002,160832.50999999998,250.66666666666666,4.1627684724108445
35.0,250.0,0.9100000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9100000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9100000000000001,Checks + score,6627,5452,1175,92,0.8226950354609929,0.016874541452677916,0.013780042630554207,0.020649402681787707,13.882601478798852,190820.0,1908.1999999999998,26577.92,69611.12000000001,162333.88,257.71666666666664,4.294208037825059
35.0,250.0,0.9150000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9150000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9150000000000001,Checks + score,6627,5415,1212,85,0.8171118153010412,0.01569713758079409,0.012713100176170378,0.019367852328512538,12.826316583672854,189525.0,1895.2499999999998,24624.329999999994,68939.58,163005.41999999998,264.9625,4.429298702278557
35.0,250.0,0.9200000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9200000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9200000000000002,Checks + score,6627,5386,1241,79,0.8127357778783764,0.014667656888228742,0.011785471008878267,0.01824168229373456,11.920929530707712,188510.0,1885.1,22964.64,68284.74,163660.26,270.64166666666665,4.535180574417786
35.0,250.0,0.9250000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9250000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9250000000000002,Checks + score,6627,5350,1277,77,0.8073034555605855,0.014392523364485982,0.011531605072402532,0.017950328050161272,11.619133846385997,187250.0,1872.4999999999998,22394.64,68962.14,162982.86,277.69166666666666,4.666620139832
35.0,250.0,0.9300000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9300000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9300000000000002,Checks + score,6627,5323,1304,74,0.8032292138222423,0.013901934999060681,0.01108875287653712,0.017416243404936693,11.166440319903426,186305.0,1863.05,21514.979999999996,69018.03,162926.97,282.9791666666667,4.765199813892661
35.0,250.0,0.9350000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9350000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9350000000000002,Checks + score,6627,5283,1344,70,0.797193300135808,0.013250047321597578,0.010501243438891653,0.01670622954460004,10.562848951259998,184905.0,1849.05,20282.089999999997,69171.14,162773.86,290.8125,4.911243775464011
35.0,250.0,0.9400000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9400000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9400000000000002,Checks + score,6627,5243,1384,66,0.7911573864493737,0.012588212855235552,0.009907305272388806,0.015982860727667303,9.95925758261657,183505.0,1835.05,19142.089999999997,69417.14,162527.86,298.6458333333333,5.0572877370353595
35.0,250.0,0.9450000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9450000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9450000000000002,Checks + score,6627,5207,1420,64,0.7857250641315829,0.012291146533512579,0.009637508078914411,0.01566389428956288,9.657461898294855,182245.0,1822.4499999999998,18572.089999999997,70094.54000000001,161850.46,305.6958333333333,5.188727302449575
35.0,250.0,0.9500000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9500000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9500000000000002,Checks + score,6627,5170,1457,59,0.7801418439716312,0.011411992263056094,0.008857861063147038,0.0146916809251504,8.90297268749057,180950.0,1809.4999999999998,17227.149999999998,70031.65,161913.35,312.94166666666666,5.323817966903073
35.0,250.0,0.9550000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9550000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9550000000000002,Checks + score,6627,5123,1504,59,0.7730496453900709,0.011516689439781378,0.00893921830467818,0.014826212638224364,8.90297268749057,179305.0,1793.05,17227.149999999998,71660.2,160284.8,322.1458333333333,5.4954196217494085
35.0,250.0,0.9600000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9600000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9600000000000002,Checks + score,6627,5045,1582,54,0.7612796137015241,0.010703666997026759,0.008213149869281452,0.01393878296220211,8.148483476686284,176575.0,1765.75,15741.169999999998,72876.91999999998,159068.08000000002,337.42083333333335,5.780205346813541
35.0,250.0,0.9650000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9650000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9650000000000002,Checks + score,6627,4938,1689,48,0.7451335445903123,0.009720534629404616,0.0073397435403957465,0.012863574995754827,7.24309642372114,172830.0,1728.3,14067.38,74910.68,157034.32,358.375,6.1708729440168995
35.0,250.0,0.9700000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9700000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9700000000000002,Checks + score,6627,4747,1880,45,0.7163120567375887,0.009479671371392459,0.007092420282645978,0.012660206283560734,6.790402897238569,166145.0,1661.4499999999998,13227.529999999999,80688.97999999998,151256.02000000002,395.77916666666664,6.868232860520095
35.0,250.0,0.9750000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9750000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9750000000000002,Checks + score,6627,4406,2221,41,0.6648558925607364,0.009305492510213346,0.0068670017703016464,0.01259891283307096,6.1868115285951415,154210.0,1542.1,11996.089999999998,91273.19,140671.81,462.55833333333334,8.113257632915849
35.0,250.0,0.9800000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9800000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9800000000000002,Checks + score,6627,3798,2829,36,0.5731100045269353,0.009478672985781991,0.006854599203619891,0.01309404884105404,5.432322317790856,132930.0,1329.3,10621.63,110965.93,120979.07,581.625,10.333125848800362
35.0,250.0,0.9850000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9850000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9850000000000002,Checks + score,6627,2521,4106,23,0.38041346008752075,0.009123363744545815,0.006087046570257206,0.01365343932794726,3.470650369699713,88235.0,882.3499999999999,6706.529999999999,151298.88,80646.12,831.7041666666667,14.995579321965696
35.0,250.0,0.9900000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9900000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9900000000000002,Checks + score,6627,610,6017,5,0.09204768371812283,0.00819672131147541,0.003506033552696567,0.0190431061602196,0.7544892108042855,21350.0,213.5,1449.71,212258.21000000002,19686.78999999998,1205.9416666666666,21.972829586036916
35.0,250.0,0.9950000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
35.0,250.0,0.9950000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,205030.0,2050.2999999999997,46631.34,75596.64000000001,156348.36,178.20833333333334,2.811861827875861
35.0,250.0,0.9950000000000002,Checks + score,6627,1,6626,0,0.0001508978421608571,0.0,0.0,0.7934567085261071,0.0,35.0,0.35,0.0,231910.35,34.64999999999418,1325.2041666666667,24.196348900960714
35.0,250.0,1.0,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,231945.0,0.0,1325.4,24.2
